200	31934	16	1
10.462501	5.805243	13.322677	9.716665	16.553722	6.663376	15.80362	5.751341	10.44478	0.472159	4.58751	3.296465	14.095185	13.149385	11.848776	-9.315173	1.415814
10.467501	3.502974	12.958879	8.613605	14.225598	5.59943	15.287987	5.444894	10.423189	0.656681	4.719683	2.190414	10.022136	10.875189	10.86722	-8.002407	1.296014
10.472501	-6.09165	5.804211	-1.627555	5.896819	-0.531973	8.387274	0.158695	7.324841	-0.743515	7.021698	-1.724138	6.336469	5.292089	5.474059	-8.527514	1.796994
10.477501	-2.511566	3.930107	-3.184817	4.617991	-1.89207	5.370269	-0.837255	4.831048	0.255074	7.065756	-1.225331	4.410625	-0.82992	-1.267393	-6.361448	2.483119
10.4825	-0.17625	2.364679	-0.210879	2.781725	-9.098388	2.100933	-6.046843	0.588362	-1.394768	7.264016	-1.604858	2.872164	-4.052598	-4.79452	-6.613062	0.588107
10.4875	-3.591099	-3.731672	-2.233157	2.46475	-8.396402	0.828305	-5.116559	-1.678722	-0.786932	5.193303	-2.86272	0.415053	-4.04182	-5.927084	-5.190898	-0.304944
10.4925	0.275391	-3.709624	-2.827944	0.35523	-9.361632	-1.12452	-5.751341	-3.557163	0.700098	3.497081	-2.233789	2.097399	-3.632248	-6.293819	-4.676731	0.729689
10.4975	1.11258	-6.024694	-6.266897	-2.104055	-5.884611	0.027427	-4.853891	-3.945806	1.025725	2.836215	-3.69768	-0.868843	-2.371201	-7.674469	-1.351056	-0.206927
10.502501	0.297422	-7.678316	-9.889694	-4.082413	-5.380059	-0.707625	-4.624056	-5.241282	-1.37306	-0.798546	-5.367599	-2.119535	-4.602285	-10.478912	0.027349	-2.232629
10.507501	0.286407	-6.564877	-11.479399	-9.43819	-8.495119	-6.478333	-8.761082	-8.652704	-2.870943	-3.188677	-4.239861	-1.654676	-5.22742	-11.255528	1.55891	-2.210847
10.512501	-2.40141	-5.793187	-11.036012	-6.727511	-11.237249	-9.616017	-10.928095	-11.168088	-4.88983	-5.193303	-3.762741	-2.883232	-7.286053	-15.375903	1.854283	-4.98802
10.517501	-4.868914	-2.7395	-3.898562	-4.902175	-6.19173	-9.758639	-9.483419	-12.690273	-8.699663	-7.396189	-0.71568	-5.628113	-7.383057	-14.297271	4.184444	-2.352429
10.5225	-4.747742	-1.736302	-5.098951	-4.027762	-5.193594	-9.451453	-8.90336	-11.394796	-11.500054	-5.369534	-3.22056	-4.488102	-4.68851	-13.412792	3.024833	0.424744
10.5275	-6.873761	-1.030757	-3.174002	-2.4101	-0.970714	-2.715304	-4.153442	-5.046961	-9.600564	-1.459412	0.5964	-5.296071	0.571244	-9.335563	4.206323	2.069266
10.5325	-2.886098	-3.632455	2.103385	0.180348	-0.861029	-2.879868	-3.463938	-4.625931	-9.188104	0.655358	-1.7892	-4.510238	1.131709	-5.85158	3.046713	3.36528
10.5375	-2.22516	-3.312755	1.984427	-0.256859	-2.758583	1.738892	-3.387326	-2.099752	-6.767611	2.351581	-2.092822	0.149419	2.026299	-3.316794	0.322722	2.134611
10.5425	7.600793	-0.733105	4.482535	-1.787081	-1.573983	0.729567	-0.585531	-1.430422	-3.044611	0.181738	1.290393	0.647482	2.241863	-2.497034	-0.618094	-0.25049
10.547501	9.792906	-0.115754	5.27198	-3.754509	-0.290666	-0.905101	1.209368	-2.337256	-1.29708	-1.6797	0.531338	2.617598	1.045484	0.436846	-0.650913	-4.541494
10.552501	3.932584	4.823062	11.036012	-0.759646	3.394757	-0.718596	3.584327	-2.380438	3.739281	-6.437934	2.071134	2.163807	2.522095	3.683529	3.54994	-5.249401
10.557501	5.617978	5.903429	10.700768	1.360804	5.369091	0.06034	4.022108	-2.110547	4.216867	-6.360833	1.745825	3.46984	3.901703	4.244418	1.690187	-6.61076
10.5625	7.160167	6.730239	9.922137	2.541261	5.511682	2.484915	3.737551	0.577567	4.575057	-5.633881	2.298851	4.488102	4.850183	4.977888	0.847828	-6.991941
10.5675	4.329147	3.456069	7.488915	5.120778	2.670835	3.055403	1.318814	0.977005	3.511343	-5.755039	0.346996	6.203652	5.981893	4.514076	-2.051198	-5.793945
10.5725	3.811412	3.654503	4.990808	5.077058	1.058462	1.903456	-2.270986	0.761093	0.059698	-2.693028	-0.097593	6.646375	2.759215	0.447632	-8.100864	-3.593988
10.5775	6.278916	2.265461	0.578566	1.502897	-0.652627	2.111903	-4.306665	1.084962	-1.351351	-1.073907	1.518109	7.3658	0.485018	-2.389171	-10.474784	-0.882161
10.5825	3.381802	1.19612	-1.54104	0.092906	-3.197324	0.894131	-5.105615	-0.221311	-3.793553	-0.115652	-0.466276	4.964029	-4.268161	-6.358537	-12.640849	1.263341
10.587501	-1.222736	-3.235586	-3.541689	-6.104492	-8.275748	-2.495886	-9.209806	-3.384433	-4.130033	0.302897	-3.84949	1.068069	-6.617805	-7.566606	-11.995405	1.938576
10.592501	1.079533	-4.911256	-4.406835	-7.459832	-11.730832	-9.28689	-11.967823	-6.936198	-3.902095	0.357969	-4.142269	-0.747095	-10.605734	-13.089203	-10.201291	2.341538
10.597501	-2.996255	-6.322346	-11.7822	-12.640726	-12.169574	-12.633022	-13.248331	-10.541941	-2.653859	1.250138	-7.167643	-3.159934	-13.742186	-16.616331	-6.022317	3.082117
10.602501	-4.80282	-7.369639	-12.344544	-15.624659	-13.178678	-14.004389	-12.263325	-10.736262	-0.417888	3.772442	-9.314682	-5.118982	-14.884673	-14.901305	0.453998	3.844478
10.6075	-15.157524	-7.678316	-16.107927	-17.87627	-15.043325	-15.759737	-11.792711	-11.200475	1.633561	1.613614	-8.837563	-5.716658	-16.081053	-14.383562	5.945739	0.141581
10.6125	-12.35955	-8.538198	-13.782848	-16.356979	-11.741801	-14.596818	-8.520302	-11.189679	3.391946	0.115652	-8.707438	-5.262866	-15.951714	-12.312588	8.571272	-1.317796
10.6175	-11.313065	-7.027891	-11.706499	-6.366816	-12.849622	-8.804169	-6.276677	-8.631113	0.341908	-0.049565	-11.407504	0.492529	-10.939857	-9.432639	8.604092	-2.548464
10.6225	-8.393919	-4.293904	-3.985076	-4.508689	-9.383569	-6.862315	-4.153442	-6.741876	-1.188538	-1.811874	-3.469963	3.724405	-6.337573	-9.421853	7.630456	-2.668264
10.627501	-4.769773	-2.111123	-3.36866	-0.300579	-10.666886	-5.293472	-6.123454	-6.731081	-6.344296	-4.973015	-1.051833	6.048699	-1.65984	-8.321649	2.36845	-1.208887
10.632501	0.749064	4.745893	-2.01687	4.475899	-4.48064	1.278113	-6.364233	-2.553169	-8.667101	-3.926644	0.075905	9.02601	1.099375	-6.520332	0.639974	0.174254
10.637501	3.657193	6.675118	0.135179	4.137064	-1.508172	1.563357	-3.255992	-1.408831	-8.200369	-4.741712	4.825418	9.933592	6.348351	-4.816093	-0.563396	0.010891
10.642501	7.402512	8.868923	-0.827295	4.650782	3.120544	3.560066	-3.715662	0.458815	-9.915337	-5.545765	2.613316	9.457664	9.883595	-1.623342	-4.359479	-0.402962
10.6475	9.671734	11.669055	3.779604	9.569352	2.539212	6.697751	-3.168436	0.815071	-10.219255	-7.297059	4.760355	12.767017	13.106273	1.321325	-6.230172	-1.62274
10.6525	4.37321	10.213868	5.326052	12.443983	3.789624	8.880965	-2.336653	-0.134945	-10.197547	-8.739949	4.890479	12.069729	13.18172	2.464675	-7.225687	-3.931605
10.6575	8.713373	11.382427	7.402401	15.591868	4.546452	11.031267	-0.027361	0.318471	-8.634538	-8.012997	13.869009	14.86995	15.552921	2.766692	-5.551909	-4.86822
10.6625	9.836968	10.963511	16.129555	14.848618	4.952287	11.053209	2.807267	1.074166	-5.486812	-9.466902	14.953372	14.349751	14.820004	6.401683	-3.724975	-5.674145
10.6675	15.653228	14.23768	14.799395	14.083507	8.889986	12.534285	5.379227	1.322466	-2.371649	-7.462276	10.44242	15.777532	13.030826	7.771546	-3.998468	-5.162274
10.672501	14.496585	14.733767	16.248512	14.30211	11.873424	12.073505	6.200066	2.725899	-1.459894	-4.356206	9.93277	17.482014	15.369692	7.598965	-5.453452	-3.909824
10.677501	6.917823	17.247271	12.906889	13.744672	12.005046	11.843116	3.912663	3.211703	-4.140888	-3.188677	4.413359	18.588821	15.97327	4.643512	-7.674215	-3.027663
10.682501	2.897114	13.675449	8.040445	13.012351	9.844247	10.921557	0.618365	4.258879	-6.897861	-2.120278	-1.181956	17.149973	14.054753	4.79452	-12.509572	-2.297974
10.6875	-4.72571	8.769706	0.751595	13.6463	2.868268	8.123972	-3.770384	5.845838	-7.527407	0.391012	-1.810887	13.442169	8.838112	0.188761	-13.723882	-0.152472
10.6925	-3.205552	3.489141	0.027036	8.345175	-0.619721	4.810751	-6.440845	5.608334	-8.222077	3.563168	-3.686836	9.977864	4.04182	-3.306008	-14.259928	2.635591
10.6975	-0.760079	-4.227759	-6.093868	0.180348	-5.632335	0.334613	-8.367079	5.694699	-8.450016	6.559093	-6.072435	5.462092	-2.381979	-5.021033	-11.842249	7.340449
10.7025	-4.263053	-3.88601	-7.97556	-4.224505	-8.604804	-1.442677	-9.056583	5.975386	-4.748724	9.444873	-7.438734	2.728279	-4.516059	-6.682127	-10.376327	10.019604
10.7075	-7.435558	-5.131739	-9.435493	-9.558422	-12.016014	-8.189797	-10.008756	2.725899	-1.904917	11.70283	-10.030362	-0.160487	-10.562621	-11.805631	-3.92189	12.992812
10.712501	-16.567526	-16.111784	-19.417109	-16.083725	-15.657563	-14.081184	-11.945934	-1.505992	-0.971453	12.363696	-15.083496	-4.886552	-18.581591	-13.455938	-1.547971	14.223481
10.717501	-22.207535	-17.622093	-24.726938	-20.401136	-19.8256	-20.521118	-13.018497	-7.152111	-0.211657	7.583434	-13.825634	-11.162148	-25.576633	-17.738108	3.429603	12.023524
10.722501	-26.944262	-18.426855	-30.955986	-27.287136	-25.189207	-22.825014	-13.937835	-11.470366	-0.73266	4.543452	-22.359575	-14.748201	-29.974133	-19.431561	7.936769	6.926596
10.727501	-27.572153	-23.696396	-29.139181	-28.642475	-26.406713	-26.08338	-14.911897	-13.651085	-1.459894	2.164335	-21.264368	-16.76259	-32.151325	-22.041851	10.048135	2.896972
10.7325	-27.572153	-27.852497	-30.901915	-30.959667	-24.553032	-27.718048	-14.649228	-18.163662	-1.894063	-3.232735	-21.24268	-15.733259	-31.084286	-23.21756	9.577726	-3.180135
10.7375	-22.075348	-22.74832	-25.408241	-22.936934	-24.49819	-26.599012	-14.714895	-18.206844	-4.412243	-7.131843	-21.09087	-10.431655	-27.624489	-21.998705	7.980527	-6.578087
10.7425	-17.173386	-19.981258	-22.412674	-18.903706	-21.547659	-24.020845	-13.653278	-18.21764	-8.070118	-11.207181	-20.288441	-8.893193	-17.816339	-17.533169	2.76228	-10.912655
10.7475	-2.412426	-9.905192	-14.366821	-14.968849	-11.763738	-17.844213	-8.301412	-14.676671	-7.961576	-12.57297	-11.494253	-3.624793	-13.666739	-11.546759	0.289903	-10.531475
10.752501	-0.374532	-4.382097	-10.852168	-9.886327	-7.08018	-8.617663	-5.609062	-11.697074	-7.896451	-13.44311	-1.344611	2.108467	-4.375943	-6.854708	-2.116836	-11.598781
10.757501	0.727032	3.202513	8.819077	-4.847524	1.584951	-2.868897	-0.487031	-8.436791	-8.146098	-13.189778	-0.650618	4.809076	0.894589	-2.259735	-3.812493	-10.204748
10.762501	0.50672	4.128541	6.537255	-1.73243	1.255896	-1.903456	0.771588	-6.860628	-8.74308	-13.244851	0.845803	8.539015	2.866997	0.188761	-6.28487	-10.335439
10.767501	4.87993	5.407342	4.969179	8.520057	1.89207	6.039495	1.099923	-2.531577	-7.321177	-11.92312	1.90848	12.213614	9.247683	4.611153	-7.313204	-9.638423
10.7725	8.99978	9.519347	6.007354	10.410974	3.460568	5.798135	0.596476	-2.477599	-8.623684	-12.628043	3.057905	14.803542	11.133865	5.97023	-9.621486	-11.794816
10.7775	15.52104	18.085106	5.780253	16.44442	7.815071	11.579814	3.08088	2.240095	-7.994139	-11.097037	3.567556	18.865522	15.714594	7.922554	-12.59709	-11.97996
10.7825	11.313065	21.006504	6.731913	16.127445	7.036306	13.159627	2.949546	3.146929	-7.114946	-11.504571	9.032748	18.743774	18.128906	9.346349	-14.227109	-12.731431
10.7875	10.343688	20.896263	9.987022	21.199038	10.239114	14.673615	3.485827	3.859441	-5.920981	-7.847781	9.618304	18.533482	17.730114	10.770144	-10.715458	-10.172076
10.7925	16.699713	20.069452	18.887207	22.193682	13.891631	17.295666	6.561234	7.875418	-3.500489	-4.213019	14.422034	18.876591	20.521664	10.878007	-8.866645	-8.908734
10.797501	18.484247	18.007936	16.756786	20.707182	14.176812	15.485463	8.706359	9.797042	-2.979486	-0.556229	12.318369	18.400663	19.659409	12.873476	-9.599607	-5.6088
10.802501	10.431813	12.760446	10.733211	19.111378	13.003181	15.3209	8.257634	13.024938	-1.307934	5.127217	10.88701	16.519093	16.975641	14.847374	-7.958648	-2.711828
10.807501	12.656973	10.026458	12.268844	16.280468	13.036086	14.695557	7.524352	12.97096	0.439596	8.123141	9.509868	16.175982	14.798448	13.358861	-7.652336	1.361359
10.8125	7.622824	7.700364	9.640965	10.990273	9.74553	11.524959	7.425851	12.701069	3.109736	11.063993	5.063977	10.221361	7.189049	10.511271	-6.252051	4.890002
10.8175	2.511566	4.734869	7.943117	5.011477	6.641439	11.557872	6.495567	15.313613	5.769022	14.621655	2.971156	9.037078	4.860961	10.295546	-2.390329	6.850359
10.8225	0.143203	3.3789	3.476803	-0.431741	0.959746	3.571037	5.609062	10.44478	10.892218	16.306862	1.875949	3.18207	-3.007114	5.603495	6.416147	7.166195
10.8275	-4.362195	-0.810274	1.746512	-1.907312	-4.798728	-3.713659	3.85794	5.4464	14.23532	15.348607	-4.814574	-1.377975	-9.075232	3.165786	10.059074	6.785014
10.8325	-6.818683	-4.117517	-5.445009	-5.547054	-7.244708	-6.390565	4.722557	5.100939	18.522739	16.813526	-4.825418	-5.18539	-16.113386	2.50782	17.213654	8.309736
10.837501	-17.3937	-13.631352	-15.469882	-16.641163	-8.714489	-12.106418	6.276677	2.002591	20.910669	13.751514	-8.38213	-9.092419	-19.077387	0.361342	19.598513	7.73252
10.842501	-16.71073	-19.341858	-18.84395	-22.71833	-9.52616	-15.584202	4.624056	-2.963403	19.543037	10.061681	-10.453264	-16.153847	-23.162319	-3.165786	22.4319	5.510782
10.847501	-26.217228	-25.22875	-27.268303	-31.13455	-12.717999	-21.014811	1.658093	-7.141315	12.943666	4.697654	-12.730427	-19.817377	-28.346626	-7.922554	21.414507	1.753431
10.852501	-25.302931	-26.099659	-23.234562	-31.101759	-11.346934	-19.764126	1.154646	-9.948181	8.688809	1.294195	-10.44242	-18.223576	-25.83531	-7.620537	19.784487	-0.914833
10.8575	-23.287067	-27.169001	-18.779064	-29.910372	-14.692333	-24.349972	-4.19722	-16.155674	0.645827	-5.45765	-9.943613	-18.24571	-21.276136	-12.442023	13.833279	-7.177085
10.8625	-19.431593	-22.108919	-15.437439	-22.128101	-12.454755	-19.281404	-5.970231	-15.464752	-2.436774	-6.526049	-5.87725	-17.028223	-17.115757	-11.762486	10.26693	-8.483991
10.8675	-15.179555	-17.423658	-11.479399	-15.471636	-5.478776	-13.20351	-3.332604	-13.370399	-2.295669	-6.966626	-5.508566	-11.693415	-8.61177	-5.754503	3.703096	-8.832499
10.8725	-11.357127	-10.930438	-7.845788	-4.803804	-1.924975	-10	-2.041151	-9.656698	-3.142299	-5.292433	-1.919323	-7.155506	-3.02867	-3.737461	1.285417	-8.865171
10.877501	-7.45759	-9.067357	-6.22364	-5.24101	-1.782385	-9.067472	-0.125862	-6.007773	-2.556171	-4.554466	-7.395359	-3.713337	1.595171	-1.278179	0.694672	-7.667175
10.882501	2.445472	-7.87675	5.455823	-1.262433	3.252166	-0.499177	2.467987	0.242902	-1.796375	-2.285494	-1.008458	-1.112341	5.195085	5.064178	0.924407	-6.567197
10.887501	0.088125	-2.441848	9.78155	-1.196852	4.85357	0.499177	3.20127	1.128144	0.971453	-2.131292	2.515723	1.422247	5.798664	6.17517	1.712067	-5.739491
10.892501	3.657193	4.404145	18.195091	2.399169	6.433037	5.414153	4.97428	4.118536	2.523608	-0.875647	5.898937	6.657443	11.608106	8.343221	2.926376	-4.60684
10.8975	8.107512	9.089406	14.442522	5.306591	8.7803	6.939111	7.962132	5.640721	5.649625	0.016522	8.002603	7.42114	12.416469	10.424981	3.177989	-4.726639
10.9025	10.123375	11.845442	12.203959	14.006995	9.613908	9.418541	7.677575	7.616323	8.298058	3.155634	10.193017	9.192031	13.073938	12.560673	3.363965	-4.443476
10.9075	18.737608	9.265792	17.665188	16.061865	9.08742	10.515634	9.034694	9.300443	10.588299	4.356206	13.706354	12.313227	14.518215	12.183152	4.282901	-4.149423
10.9125	16.270103	5.925477	13.880177	13.65723	7.990567	6.412507	6.867681	8.080536	8.601975	7.153872	8.490566	11.54953	11.209312	10.349477	-1.832403	-4.018732
10.9175	2.731879	9.188623	23.126419	7.995409	1.29977	6.664838	4.328554	8.123718	7.809617	6.988655	11.201475	10.287769	10.357836	9.292418	-3.473362	-4.23655
10.922501	-0.187266	10.19182	19.71991	9.285168	3.175387	7.268239	4.514611	9.958977	9.817649	10.182839	7.221861	12.23575	6.003449	8.548161	-2.882617	1.535613
10.927501	-10.46486	8.538198	11.576728	6.946115	-0.499068	4.339002	-0.454197	8.015761	6.930424	12.033263	3.49165	11.859435	3.643027	3.97476	-6.28487	2.635591
10.932501	-11.004626	8.339764	11.501027	1.75429	-2.890205	3.208996	-0.618365	7.486775	7.48399	12.606014	0.065062	10.442722	2.748437	3.694316	-3.199869	4.530603
10.9375	-0.132188	3.709624	4.093219	-2.880096	0.893934	4.514536	2.96049	9.25726	10.816237	15.579909	-2.765127	7.266187	2.371201	4.481717	0.147686	8.614681
10.9425	1.134611	-0.766178	-0.870553	-6.891464	-0.25776	5.326385	4.142498	11.643096	13.464669	18.146271	-5.833876	6.591035	2.295753	6.487973	2.882617	10.923546
10.9475	-1.013439	-1.692206	-11.619985	-9.405399	1.058462	4.580362	7.590019	10.833424	14.72376	19.423944	-4.576014	4.255672	-0.668247	7.199871	4.687671	12.774995
10.9525	-2.170082	-3.037151	-10.365524	-5.361242	3.274103	7.356007	7.382073	11.103314	12.455226	16.538164	-5.063977	4.144992	-0.215564	7.868623	4.74237	12.731431
10.9575	-3.095396	-2.585161	-7.196929	-1.896382	3.701876	6.741635	6.134398	10.433985	8.287203	13.894702	-1.604858	5.76093	-2.619099	5.010247	5.759764	8.658244
10.962501	-6.785635	-1.648109	-4.190548	1.830801	1.168147	2.386177	2.697822	3.729893	2.273961	5.721996	-3.426589	4.698395	0.194007	1.396829	3.801553	6.294925
10.967501	-11.070721	-1.262264	-2.049313	1.393595	2.966985	0.586945	1.669038	-1.365648	-2.979486	1.261152	-4.489265	3.159934	-0.129338	0.134829	2.937315	2.679155
10.972501	-7.931262	-3.511189	-4.16892	-2.574052	1.650762	-1.102578	0.202473	-2.034978	-6.105503	-1.448397	-5.302537	-0.005534	-2.338866	-1.590983	0.913467	-2.101938
10.977501	-11.456268	-3.081248	-6.429112	-3.787299	-0.619721	-3.121229	0.859144	-4.636727	-6.322587	-3.893601	-4.131425	-0.237963	-3.233455	-1.256607	1.679247	-4.192986
10.9825	-10.927517	-4.944328	-6.256083	-7.459832	1.179116	-3.878223	1.526759	-5.86743	-3.663302	-4.036788	-4.944697	-2.252352	-5.216641	2.054795	3.976589	-4.410804
10.9875	1.321877	-0.964612	-2.189899	-6.476118	3.866403	0.784421	4.120608	-2.423621	-1.546727	-4.576495	-1.615702	-0.083011	-5.690882	4.255204	4.129745	-4.247441
10.9925	0.870236	1.394554	-1.984427	-4.661712	5.105846	1.497532	7.830798	-0.458815	2.056876	-5.821126	-0.824116	3.735473	-2.209528	5.215187	3.560879	-4.149423
10.9975	-1.982816	0.788226	-0.827295	4.213575	4.6342	3.998903	8.334246	1.128144	2.208835	-6.966626	3.177185	5.827338	1.207157	7.944127	2.685702	-4.323677
11.002501	-7.325402	2.485944	-0.286579	5.448683	5.829769	6.741635	8.531246	3.308863	2.002605	-6.922569	0	8.705036	2.726881	8.720742	1.011924	-3.332607
11.007501	-9.253139	0.358285	0.427166	3.929391	6.871778	7.827756	9.308307	1.819065	-0.211657	-5.545765	2.363912	7.166574	4.171157	7.243016	-0.968165	-3.931605
11.012501	-5.816259	0.016536	-0.286579	0.847087	4.403861	6.105321	7.403962	0.394041	-1.340497	-5.876198	2.103665	8.018816	3.352015	5.366196	-1.690187	-5.347419
11.017501	-4.152897	2.463896	3.703904	0.256859	0.652627	4.536479	3.015213	-0.728706	-3.489634	-5.523736	0.173498	5.572773	0.582022	2.874555	-3.188929	-8.244391
11.0225	-2.324301	-0.93154	6.256083	-2.158706	-1.89207	0.77345	0.268141	-2.963403	-3.489634	-6.162573	2.114509	2.883232	-1.552059	0.501564	-3.473362	-8.712699
11.0275	-0.165235	-1.83552	-0.297394	1.502897	-5.281343	-2.331322	-3.606216	-5.090144	-7.114946	-6.735323	3.079592	2.351964	-2.284975	-3.608025	-7.138169	-9.181006
11.0325	-0.528751	-2.66233	-3.011788	0.770576	-5.391028	-3.099287	-4.700667	-6.515168	-10.175838	-9.742263	2.038603	1.842833	-6.876482	-4.125769	-7.356963	-9.867131
11.0375	-6.906808	-4.580532	-6.915756	-0.573833	-5.456839	-3.867252	-6.046843	-7.745871	-9.709106	-8.861108	-2.62416	-1.023796	-10.099159	-6.002589	-8.483754	-7.536484
11.0425	-8.338841	-7.568074	-10.971126	-2.289868	-2.451464	-2.276467	-5.368283	-4.096945	-6.040378	-2.120278	-3.383214	-1.566132	-7.135159	-6.239888	-5.628487	-5.336528
11.047501	-11.180877	-9.673685	-11.025197	-5.765657	-4.447735	-3.208996	-6.364233	-4.690705	-5.193748	1.933032	-6.582086	-2.152739	-8.935115	-6.024161	-6.055136	-2.537574
11.052501	-12.040097	-14.447139	-9.056992	-7.711225	-6.641439	-4.591333	-3.649995	-1.030983	-0.786932	8.123141	-8.880937	-4.55451	-9.312352	-5.053392	-3.648397	2.025702
11.057501	-10.497907	-12.18719	-10.343895	-10.749808	-8.889986	-5.863961	-4.19722	0.318471	3.337675	11.22921	-10.626762	-6.070836	-10.896745	-6.725272	-1.033804	4.497931
11.0625	-11.896894	-13.884908	-12.668974	-13.63537	-11.555336	-9.736698	-3.825107	-0.070172	7.180072	13.597313	-9.553243	-9.756502	-16.738522	-7.059649	3.199869	6.262252
11.0675	-17.867373	-16.188953	-16.572943	-17.85441	-13.96841	-12.4904	-4.109664	-2.315665	8.091826	13.013548	-11.87378	-10.188157	-19.282173	-6.854708	3.582759	6.414724
11.0725	-19.729015	-16.089737	-17.048773	-20.882063	-13.738071	-13.872737	-4.5365	-1.257692	9.817649	13.872673	-10.312297	-10.509131	-20.241432	-7.782332	5.934799	5.793945
11.0775	-23.044724	-19.871017	-12.820374	-19.17696	-13.145772	-17.087219	-3.803218	-0.771888	7.440573	13.531226	-10.496638	-12.014388	-19.767191	-5.797648	5.398753	5.23851
11.0825	-20.059484	-19.804873	-10.095166	-17.89813	-11.182406	-14.443226	-2.577432	-0.901436	5.573646	13.564269	-7.861635	-9.513005	-17.126535	-1.202675	4.053167	4.628621
11.087501	-12.491738	-13.432919	-4.785336	-12.061427	-9.07645	-8.113001	-2.281931	-0.037785	1.676978	9.544003	-4.337454	-7.631433	-11.974564	-0.393701	0.880648	2.036593
11.092501	-3.668209	-12.991952	-0.221694	-8.530987	-4.096742	-5.304443	0.060195	0.847458	0.200803	7.253001	-3.502494	-5.738793	-7.652511	0.113256	0.333662	-0.446526
11.097501	8.889624	-5.69397	5.044879	-2.869166	0.202918	0.927043	0.224362	4.258879	-0.624118	6.70228	3.25309	-0.37078	0.150895	4.859239	-1.241658	0.25049
11.102501	8.349856	-4.216735	3.84449	0.879878	1.486235	2.462973	0.180584	1.516787	-4.054054	2.54984	2.689221	0.459325	1.940073	4.168914	-2.445028	-1.720758
11.1075	8.504076	-1.06383	7.164486	5.142639	5.972359	5.293472	2.128707	1.55997	-3.68501	-0.721445	11.852093	2.529054	7.339944	5.074965	-2.784159	-3.234589
11.1125	-1.663362	1.934737	7.240186	4.519619	7.255676	4.459682	3.29977	0.750297	-5.041789	-4.620553	7.243548	1.499723	9.355465	6.58505	-4.315721	-6.033544
11.1175	1.696409	4.878183	9.987022	8.793311	9.131293	10.614372	5.226004	3.503185	-3.96722	-5.93127	9.694209	6.126176	13.106273	9.767015	-1.95274	-4.399913
11.1225	10.938533	7.094036	18.703363	13.897694	14.396183	12.643993	8.772026	4.474792	-1.742104	-8.233286	10.312297	7.775318	16.673853	12.409664	-2.094957	-4.726639
11.127501	14.849086	7.336567	20.64994	17.471855	16.535044	13.850796	11.398708	6.158912	-1.112558	-7.935896	10.236391	11.638074	20.888123	14.793442	0.541516	-3.267262
11.132501	13.251818	6.289274	21.796259	21.483223	15.131074	17.196928	13.434387	7.324841	-1.590144	-10.832691	11.385817	9.557278	23.011425	16.012297	-1.208839	-6.588978
11.137501	17.305574	8.637416	23.937492	22.281124	15.131074	15.244103	11.792711	4.485588	-2.165418	-12.561956	13.912383	9.158827	22.968311	13.984468	-2.992014	-9.769114
11.142501	17.547918	12.936831	23.645506	22.11717	16.666666	14.925946	10.895261	1.959408	-2.91436	-11.174138	13.749729	11.228556	21.696486	10.295546	-3.276447	-10.553256
11.1475	5.83829	12.914783	11.987672	14.214668	11.588242	9.275919	5.412061	-3.557163	-5.996961	-14.941072	7.167643	9.679026	19.756413	6.110452	-5.90198	-12.894794
11.1525	5.992509	10.335134	11.674056	9.678654	5.314248	4.251234	-0.158695	-7.411206	-7.722783	-14.401366	1.745825	7.111234	12.384134	1.472333	-4.643912	-13.613592
11.1575	-0.330469	4.459266	1.032767	1.612198	-3.723813	-3.625891	-7.66663	-10.531145	-7.722783	-12.583985	-6.376057	4.299945	1.217935	-7.23223	-4.381359	-13.395774
11.1625	-6.300947	-3.235586	-7.369958	-5.011477	-8.714489	-11.886999	-12.59166	-14.503941	-7.180072	-8.508646	-13.695511	-3.735473	-9.215348	-14.65322	-5.431572	-9.551296
11.1675	-11.687596	-15.681843	-19.557693	-18.783474	-19.189426	-18.195282	-14.474116	-12.20447	-3.912949	0.853618	-18.390804	-6.812396	-19.292952	-17.403732	-5.726944	-2.777173
11.172501	-20.169641	-17.566971	-27.16016	-22.521587	-24.136229	-21.607241	-18.370361	-12.323221	-2.99034	6.184602	-23.400564	-9.845047	-24.477259	-20.876928	-6.197352	1.709867
11.177501	-34.699272	-21.95458	-36.546989	-28.970379	-28.940441	-24.668129	-21.719383	-11.729462	-1.134267	10.601388	-28.887444	-13.198672	-29.295107	-23.638227	-6.219232	7.776083
11.182501	-28.662701	-24.997244	-34.167839	-27.429228	-29.587584	-23.274822	-23.032724	-9.170895	-3.033757	12.253552	-25.178921	-12.268954	-32.323776	-23.83238	-6.547424	9.115661
11.1875	-26.679886	-25.537428	-32.643021	-29.112471	-32.252934	-26.247944	-24.149065	-12.096513	-5.063497	11.416455	-26.046412	-13.586054	-32.625565	-25.989645	-11.295263	7.765193
11.1925	-17.074245	-24.611399	-31.777874	-32.293148	-33.931118	-29.714756	-26.907082	-16.220448	-12.238142	6.966626	-22.749947	-11.859435	-33.207588	-26.636824	-12.97998	6.327598
11.1975	-16.512447	-23.828686	-30.999243	-29.04689	-31.419327	-29.670872	-27.14786	-20.614271	-15.613807	0.699416	-18.737801	-9.125623	-28.281958	-26.809406	-15.944645	0.969288
11.2025	-11.92994	-18.09613	-25.00811	-25.603891	-25.704727	-23.165112	-21.894495	-18.401165	-16.590687	-2.054191	-15.289525	-3.126729	-22.019833	-21.480963	-15.047587	0.239599
